	cusip	name	stocksymbol	synonym
3206	464288117	ISHARES	NASDAQ:IGOV	IShares Russell 3000 Index Fund
3207	464288117	ISHARES	NASDAQ:IGOV	IShares Russell Midcap Index Fund
3208	464288117	ISHARES	NASDAQ:IGOV	IShares S&P 100 Index Fund
3209	464288117	ISHARES	NASDAQ:IGOV	IShares S&P 1500 Index Fund
3210	464288117	ISHARES	NASDAQ:IGOV	IShares FTSEurofirst 80
3211	464288117	ISHARES	NASDAQ:IGOV	IShares FTSEurofirst 100
3212	464288117	ISHARES	NASDAQ:IGOV	IShares S&P MidCap 400
3213	464288117	ISHARES	NASDAQ:IGOV	IShares S&P SmallCap 600
3214	464288117	ISHARES	NASDAQ:IGOV	Ishares
3215	45071R109	IXIA	NASDAQ:XXIA	Ixia
3216	45071R109	IXIA	NASDAQ:XXIA	Dichone
3217	45071R109	IXIA	NASDAQ:XXIA	Morphixia
3218	45071R109	IXIA	NASDAQ:XXIA	Wuerthia
3219	45071R109	IXIA	NASDAQ:XXIA	African cornlily
3220	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	JetBlue
3221	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	Jet Blue
3222	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	Jetblue
3223	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	Jetblue Airways
3224	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	Jet Blue Airways
3225	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	Jet blue airlines
3226	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	Jetblue airlines
3227	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	Jet Blue Airlines
3228	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	Jet-Blue airlines
3229	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	Jet-Blue Airlines
3230	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	Jet-Blue Airways
3231	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	Jet-Blue
3232	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	JetBlue Airlines
3233	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	JBLU
3234	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	JetBlue Airways Corporation
3235	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	JetBlue Air Lines
3236	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	JetBlue Airways Corp.
3237	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	Jetblue.com
3238	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	Welcomebigwigs.com
3239	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	Jet Blue Airways Corporation
3240	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	JETBLUE AIRWAYS CORP
3241	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	TrueBlue (frequent flyer program)
3242	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	JetBlue Airways Flight 1052
3243	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	JetBlue Airways
3244	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	Jetblue Airways Corporation
3245	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	JetBlue fleet
3246	477143101	JETBLUE AIRWAYS CORP	NASDAQ:JBLU	B6 fleet
3247	478160104	JOHNSON & JOHNSON	NYSE:JNJ	Johnson & Johnson
3248	478160104	JOHNSON & JOHNSON	NYSE:JNJ	Johnson and Johnson
3249	478160104	JOHNSON & JOHNSON	NYSE:JNJ	Johnson & Johnson Corporation
3250	478160104	JOHNSON & JOHNSON	NYSE:JNJ	Johnson and Johnson Corporation
3251	478160104	JOHNSON & JOHNSON	NYSE:JNJ	JNJ
3252	478160104	JOHNSON & JOHNSON	NYSE:JNJ	Johnson and johnson
3253	478160104	JOHNSON & JOHNSON	NYSE:JNJ	Johnson & johnson
3254	478160104	JOHNSON & JOHNSON	NYSE:JNJ	Johnson + Johnson
3255	478160104	JOHNSON & JOHNSON	NYSE:JNJ	BenGay
3256	478160104	JOHNSON & JOHNSON	NYSE:JNJ	Johnson&johnson
3257	478160104	JOHNSON & JOHNSON	NYSE:JNJ	OraPharma
3258	478160104	JOHNSON & JOHNSON	NYSE:JNJ	Johnson & Johnson Services, Inc.
3259	478160104	JOHNSON & JOHNSON	NYSE:JNJ	Johnson & Johnson Services
3260	478160104	JOHNSON & JOHNSON	NYSE:JNJ	Biosense Webster
3261	478160104	JOHNSON & JOHNSON	NYSE:JNJ	Johnson & Johnson Innovation
3262	478160104	JOHNSON & JOHNSON	NYSE:JNJ	Noramco
3263	478160104	JOHNSON & JOHNSON	NYSE:JNJ	Theodore Seltzer
3264	481165108	JOY GLOBAL INC	NYSE:JOY	Joy Global
3265	481165108	JOY GLOBAL INC	NYSE:JOY	Joy Global Inc.
3266	481165108	JOY GLOBAL INC	NYSE:JOY	Joy Technologies
3267	481165108	JOY GLOBAL INC	NYSE:JOY	Harnischfeger Corporation
3268	481165108	JOY GLOBAL INC	NYSE:JOY	Joy Global Inc
3269	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JPMorgan Chase
3270	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	J.P. Morgan Chase
3271	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	J. P. Morgan Chase and Co.
3272	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	Jp morgan chase
3273	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	J. P. Morgan Chase
3274	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JPMorganChase
3275	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JP Morgan Chase and Co.
3276	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JP Morgan Chase and Co
3277	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	J.P. MorganChase
3278	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JP Morgan Chase
3279	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	MorganChase
3280	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	Morgan Chase
3281	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	J.P. Morgan Chase & Company
3282	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JP Morgan Chase & Co
3283	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	J.P. Morgan & Co. Inc.
3284	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	J.P. Morgan Chase Inc.
3285	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JP Morgan Chase & Co.
3286	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JPMorgan
3287	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	Jpmorgan
3288	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	J.P. Morgan Chase and Co.
3289	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	Morgan and Company
3290	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	J.P. Morgan Chase & Co.
3291	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JPMorgan Chase & Co
3292	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JPMorgan Chase & Co.
3293	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	J P Morgan Chase Bank
3294	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	Jpmorgan chase
3295	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	J.P. Morgan Chase & Co
3296	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JP MorganChase
3297	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	Beacon Group
3298	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JPMorgan Chase & Company
3299	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	Jpmorgan Chase
3300	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	Collegiate Funding Services
3301	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JPMoChase
3302	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JPMorgan Chase Bank, National Association
3303	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JPMorgan Chase Bank
3304	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	J.P. Morgan Chase Bank
3305	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	J. P. Morgan Bank
3306	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	NYSE:JPM
3307	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JP Morgan Europe
3308	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	JPMorgan Europe
3309	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	J.P.Morgan Europe
3310	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	J.P. MORGAN CHASE & CO.
3311	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	EMC Mortgage Corporation
3312	46625H100	JPMORGAN CHASE & CO	NYSE:JPM	Jpmorgan Chase & Co
3313	48203R104	JUNIPER NETWORKS INC	NYSE:JNPR	Juniper Networks
3314	48203R104	JUNIPER NETWORKS INC	NYSE:JNPR	Juniper M20
3315	48203R104	JUNIPER NETWORKS INC	NYSE:JNPR	Juniper Networks Technical Certification Program
3316	48203R104	JUNIPER NETWORKS INC	NYSE:JNPR	JNPR
3317	48203R104	JUNIPER NETWORKS INC	NYSE:JNPR	Juniper Networks, Inc.
3318	48203R104	JUNIPER NETWORKS INC	NYSE:JNPR	Jncie
3319	48203R104	JUNIPER NETWORKS INC	NYSE:JNPR	Jncia
3320	48203R104	JUNIPER NETWORKS INC	NYSE:JNPR	Jncis
3321	48203R104	JUNIPER NETWORKS INC	NYSE:JNPR	Jncip
3322	48203R104	JUNIPER NETWORKS INC	NYSE:JNPR	Juniper Networks Inc
3323	48273U102	K12 INC	NYSE:LRN	K12 (company)
3324	48273U102	K12 INC	NYSE:LRN	K12 Inc
3325	48273U102	K12 INC	NYSE:LRN	K12 Incorperated
3326	48273U102	K12 INC	NYSE:LRN	K12 Inc.
3327	485170302	KANSAS CITY SOUTHERN	NYSE:KSU	Kansas City Southern (company)
3328	485170302	KANSAS CITY SOUTHERN	NYSE:KSU	Kansas City Southern
3329	48666K109	KB HOME	NYSE:KBH	KB Home
3330	48666K109	KB HOME	NYSE:KBH	KB Homes
3331	48666K109	KB HOME	NYSE:KBH	Kaufman & Broad
3332	48666K109	KB HOME	NYSE:KBH	Kaufman and Broad Home Corporation
3333	48666K109	KB HOME	NYSE:KBH	ZeroHouse 2.0
3334	48666K109	KB HOME	NYSE:KBH	Kaufman and Broad
3335	48242W106	KBR INC	NYSE:KBR	KBR (company)
3336	48242W106	KBR INC	NYSE:KBR	Brown and Root
3337	48242W106	KBR INC	NYSE:KBR	Kellog, Brown and Root
3338	48242W106	KBR INC	NYSE:KBR	Brown & Root
3339	48242W106	KBR INC	NYSE:KBR	M.W. Kellogg
3340	48242W106	KBR INC	NYSE:KBR	Kellogg Brown & Root
3341	48242W106	KBR INC	NYSE:KBR	Kellogg Brown and Root
3342	48242W106	KBR INC	NYSE:KBR	Kellog Brown & Root
3343	48242W106	KBR INC	NYSE:KBR	Brown & Root, Inc.
3344	48242W106	KBR INC	NYSE:KBR	Kellogg, Brown & Root
3345	48242W106	KBR INC	NYSE:KBR	Kellogg, Brown and Root
3346	48242W106	KBR INC	NYSE:KBR	Halliburton KBR
3347	48242W106	KBR INC	NYSE:KBR	KBR Inc
3348	48242W106	KBR INC	NYSE:KBR	Kellogg-Brown & Root
3349	48242W106	KBR INC	NYSE:KBR	Kellogg, Root and Brown
3350	48242W106	KBR INC	NYSE:KBR	Brown & Root Inc.
3351	48242W106	KBR INC	NYSE:KBR	Kbrjobs.com
3352	48242W106	KBR INC	NYSE:KBR	KBR (Company)
3353	48242W106	KBR INC	NYSE:KBR	KBR, Inc.
3354	48242W106	KBR INC	NYSE:KBR	Kellog Brown and Root, Inc.
3355	48242W106	KBR INC	NYSE:KBR	Kellogg Brown and Root, Inc.
3356	48242W106	KBR INC	NYSE:KBR	KBR Inc.
3357	48242W106	KBR INC	NYSE:KBR	M. W. Kellogg
3358	48242W106	KBR INC	NYSE:KBR	KBR Government Operations
3359	48242W106	KBR INC	NYSE:KBR	Herman Brown
3360	494368103	KIMBERLY CLARK CORP	NYSE:KMB	Kimberly-Clark
3361	494368103	KIMBERLY CLARK CORP	NYSE:KMB	Kimberly clark
3362	494368103	KIMBERLY CLARK CORP	NYSE:KMB	KimWipes
3363	494368103	KIMBERLY CLARK CORP	NYSE:KMB	Kimwipes
3364	494368103	KIMBERLY CLARK CORP	NYSE:KMB	Kimberly Clark
3365	494368103	KIMBERLY CLARK CORP	NYSE:KMB	Kimberly-Clurk Corporation
3366	494368103	KIMBERLY CLARK CORP	NYSE:KMB	Kimberly-Clark Corporation
3367	494368103	KIMBERLY CLARK CORP	NYSE:KMB	Kimberley-clark
3368	494368103	KIMBERLY CLARK CORP	NYSE:KMB	Kimwipe
3369	494368103	KIMBERLY CLARK CORP	NYSE:KMB	I-Flow
3370	494368103	KIMBERLY CLARK CORP	NYSE:KMB	Kimberly Clark Corporation
3371	494368103	KIMBERLY CLARK CORP	NYSE:KMB	Kimberly-Clark Worldwide
3372	494368103	KIMBERLY CLARK CORP	NYSE:KMB	Kimberly Clark Corp.
3373	494368103	KIMBERLY CLARK CORP	NYSE:KMB	Kimberley-Clark
3374	494368103	KIMBERLY CLARK CORP	NYSE:KMB	Kimberly Clark Corp
3375	494580103	KINDRED HEALTHCARE INC	NYSE:KND	Kindred Healthcare
3376	494580103	KINDRED HEALTHCARE INC	NYSE:KND	Kindred Healthcare Incorporated
3377	494580103	KINDRED HEALTHCARE INC	NYSE:KND	Kindred Healthcare, Inc.
3378	494580103	KINDRED HEALTHCARE INC	NYSE:KND	Vencor
3379	494580103	KINDRED HEALTHCARE INC	NYSE:KND	Kindred Healthcare Inc
3380	494580103	KINDRED HEALTHCARE INC	NYSE:KND	Vencor, Inc.
3381	494580103	KINDRED HEALTHCARE INC	NYSE:KND	Vencor Inc.
3382	496902404	KINROSS GOLD CORP	NYSE:KGC	Kinross Gold
3383	496902404	KINROSS GOLD CORP	NYSE:KGC	Kinross Gold Corporation
3384	496902404	KINROSS GOLD CORP	NYSE:KGC	Kinross Gold Corp.
3385	496902404	KINROSS GOLD CORP	NYSE:KGC	Kinross Gold Corp
3386	496902404	KINROSS GOLD CORP	NYSE:KGC	Kinross gold mine
3387	Y48125101	KNOT OFFSHORE PARTNERS LP	NYSE:KNOP	Knutsen NYK Offshore Tankers
3388	Y48125101	KNOT OFFSHORE PARTNERS LP	NYSE:KNOP	KNOT Offshore Partners LP
3389	500255104	KOHLS CORP	NYSE:KSS	Kohl's
3390	500255104	KOHLS CORP	NYSE:KSS	Kohls
3391	500255104	KOHLS CORP	NYSE:KSS	Kohl's Corp.
3392	500255104	KOHLS CORP	NYSE:KSS	KOHL'S
3393	500255104	KOHLS CORP	NYSE:KSS	Kohl's Corporation
3394	500255104	KOHLS CORP	NYSE:KSS	Kohl's Food Stores
3395	500255104	KOHLS CORP	NYSE:KSS	The Kohl's Corporation
3396	500255104	KOHLS CORP	NYSE:KSS	Kohls.com
3397	500255104	KOHLS CORP	NYSE:KSS	Www.kohls.com
3398	500255104	KOHLS CORP	NYSE:KSS	Croft & Barrow
3399	500255104	KOHLS CORP	NYSE:KSS	Kohl’s
3400	500255104	KOHLS CORP	NYSE:KSS	Max Kohl
3401	500255104	KOHLS CORP	NYSE:KSS	Kohls Corporation
3402	500255104	KOHLS CORP	NYSE:KSS	Kohl's Department Store
3403	500255104	KOHLS CORP	NYSE:KSS	Apt. 9
3404	500255104	KOHLS CORP	NYSE:KSS	Kohl's Department Stores
3405	500255104	KOHLS CORP	NYSE:KSS	Kohls Corp
3406	512807108	LAM RESEARCH CORP	NASDAQ:LRCX	Lam Research
3407	512807108	LAM RESEARCH CORP	NASDAQ:LRCX	Lam Research Corporation
3408	512807108	LAM RESEARCH CORP	NASDAQ:LRCX	LAM Research
3409	512807108	LAM RESEARCH CORP	NASDAQ:LRCX	Lam Research Corp
3410	517834107	LAS VEGAS SANDS CORP	NYSE:LVS	Las Vegas Sands
3411	517834107	LAS VEGAS SANDS CORP	NYSE:LVS	Las Vegas Sands Corp.
3412	517834107	LAS VEGAS SANDS CORP	NYSE:LVS	Las Vegas Sands Corp
3413	517834107	LAS VEGAS SANDS CORP	NYSE:LVS	Las Vegas Sands Corporation
3414	517834107	LAS VEGAS SANDS CORP	NYSE:LVS	Sands China Ltd.
3415	517834107	LAS VEGAS SANDS CORP	NYSE:LVS	Sands Corporation
3416	517834107	LAS VEGAS SANDS CORP	NYSE:LVS	LVSC
3417	G54050102	LAZARD LTD	NYSE:LAZ	Lazard
3418	G54050102	LAZARD LTD	NYSE:LAZ	Lazard LLC
3419	G54050102	LAZARD LTD	NYSE:LAZ	Lazard Frères
3420	G54050102	LAZARD LTD	NYSE:LAZ	Lazard Ltd.
3421	G54050102	LAZARD LTD	NYSE:LAZ	Lazard Freres and Co.
3422	G54050102	LAZARD LTD	NYSE:LAZ	Lazard Freres & Co.
3423	G54050102	LAZARD LTD	NYSE:LAZ	Lazard Freres
3424	G54050102	LAZARD LTD	NYSE:LAZ	Lazard Freres & Co. LLC
3425	G54050102	LAZARD LTD	NYSE:LAZ	Lazard Brothers
3426	G54050102	LAZARD LTD	NYSE:LAZ	Lazard Brothers and Company
3427	G54050102	LAZARD LTD	NYSE:LAZ	Lazard Brothers & Co
3428	G54050102	LAZARD LTD	NYSE:LAZ	Lazard Frères & Co. LLC
3429	G54050102	LAZARD LTD	NYSE:LAZ	Lazard Frères & Co.
3430	G54050102	LAZARD LTD	NYSE:LAZ	Lazard ltd
3431	G54050102	LAZARD LTD	NYSE:LAZ	Lazard Ltd
3432	G54050102	LAZARD LTD	NYSE:LAZ	Lazard Asset Management
3433	524901105	LEGG MASON INC	NYSE:LM	Legg Mason
3434	524901105	LEGG MASON INC	NYSE:LM	Legg Mason, Inc.
3435	524901105	LEGG MASON INC	NYSE:LM	Western Asset Management
3436	524901105	LEGG MASON INC	NYSE:LM	Legg Mason Inc.
3437	524901105	LEGG MASON INC	NYSE:LM	Legg Mason Inc
3438	524901105	LEGG MASON INC	NYSE:LM	Legg Mason Capital Management
3439	524660107	LEGGETT & PLATT INC	NYSE:LEG	Leggett & Platt
3440	524660107	LEGGETT & PLATT INC	NYSE:LEG	Leggett & Platt Incorporated
3441	524660107	LEGGETT & PLATT INC	NYSE:LEG	Leggett & Platt Inc.
3442	524660107	LEGGETT & PLATT INC	NYSE:LEG	Leggett & Platt Inc
3443	535678106	LINEAR TECHNOLOGY CORP	NASDAQ:LLTC	Linear Technology
3444	535678106	LINEAR TECHNOLOGY CORP	NASDAQ:LLTC	Linear Technology Corp.
3445	535678106	LINEAR TECHNOLOGY CORP	NASDAQ:LLTC	Linear technologies
3446	535678106	LINEAR TECHNOLOGY CORP	NASDAQ:LLTC	Linear Technology Corporation
3447	535678106	LINEAR TECHNOLOGY CORP	NASDAQ:LLTC	Linear Technology Corp
3448	53578A108	LINKEDIN CORP	NYSE:LNKD	LinkedIn
3449	53578A108	LINKEDIN CORP	NYSE:LNKD	Linkedin
3450	53578A108	LINKEDIN CORP	NYSE:LNKD	LinkedIn Answers
3451	53578A108	LINKEDIN CORP	NYSE:LNKD	Linked in
3452	53578A108	LINKEDIN CORP	NYSE:LNKD	Linkedln
3453	53578A108	LINKEDIN CORP	NYSE:LNKD	Linkedin.com
3454	53578A108	LINKEDIN CORP	NYSE:LNKD	LinkedIn Groups
3455	53578A108	LINKEDIN CORP	NYSE:LNKD	Dan Nye
3456	53578A108	LINKEDIN CORP	NYSE:LNKD	Linked In
3457	53578A108	LINKEDIN CORP	NYSE:LNKD	LNKD
3458	53578A108	LINKEDIN CORP	NYSE:LNKD	LinkedIn Corporation
3459	53578A108	LINKEDIN CORP	NYSE:LNKD	LinkedIn Corp
3460	53578A108	LINKEDIN CORP	NYSE:LNKD	Linkdin
3461	53578A108	LINKEDIN CORP	NYSE:LNKD	LinkedIn Inc.
3462	53578A108	LINKEDIN CORP	NYSE:LNKD	Perkins v. LinkedIn
3463	53578A108	LINKEDIN CORP	NYSE:LNKD	Perkins v. LinkedIn Corporation
3464	53578A108	LINKEDIN CORP	NYSE:LNKD	LinkedIN
3465	539439109	LLOYDS BANKING GROUP PLC	NYSE:LYG	Lloyds Banking Group
3466	539439109	LLOYDS BANKING GROUP PLC	NYSE:LYG	Lloyds TSB Group
3467	539439109	LLOYDS BANKING GROUP PLC	NYSE:LYG	Lloyds banking group
3468	539439109	LLOYDS BANKING GROUP PLC	NYSE:LYG	Lloyds Banking Group PLC (ADR)
3469	539439109	LLOYDS BANKING GROUP PLC	NYSE:LYG	Lloyds Banking Group plc
3470	539439109	LLOYDS BANKING GROUP PLC	NYSE:LYG	LLOYDS BANKING GROUP, PLC
3471	539439109	LLOYDS BANKING GROUP PLC	NYSE:LYG	Project Verde
3472	539439109	LLOYDS BANKING GROUP PLC	NYSE:LYG	Lloyds Banking Group's acquisition of HBOS
3473	539439109	LLOYDS BANKING GROUP PLC	NYSE:LYG	Lloyds Banking Group Plc
3474	539439109	LLOYDS BANKING GROUP PLC	NYSE:LYG	Lloyds Bank Group
3475	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Lockheed Martin
3476	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Lockheed-Martin
3477	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Lockheed Martin Corporation
3478	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Lockheed Martin Corp.
3479	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Lockheed-martin
3480	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Lockheed Martin Enterprise Information Systems
3481	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Lockmart
3482	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	LockMart
3483	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Lockheed Martin's
3484	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Lmco
3485	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Lockheed martin
3486	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	NYSE:LMT
3487	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Lockheed Martin Aeronautical Systems
3488	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Lockheed-Martin Corporation
3489	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	LockheedMartin
3490	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Double Helix Methodology
3491	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Lmco.com
3492	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Lockheed Martin Corp
3493	539830109	LOCKHEED MARTIN CORP	NYSE:LMT	Industrial Defender
3494	540424108	LOEWS CORP	NYSE:L	Loews Corporation
3495	540424108	LOEWS CORP	NYSE:L	Loews Corp.
3496	540424108	LOEWS CORP	NYSE:L	Loews Corp
3497	554382101	MACERICH CO	NYSE:MAC	Macerich
3498	554382101	MACERICH CO	NYSE:MAC	Palisene
3499	554382101	MACERICH CO	NYSE:MAC	Macerich Company
3500	554382101	MACERICH CO	NYSE:MAC	The Macerich Company
3501	554382101	MACERICH CO	NYSE:MAC	Macerich Co
3502	554382101	MACERICH CO	NYSE:MAC	MaceRich Real Estate Company
3503	554382101	MACERICH CO	NYSE:MAC	Macerich Real Estate Company
3504	554382101	MACERICH CO	NYSE:MAC	Macerich Co.
3505	554382101	MACERICH CO	NYSE:MAC	Macerich Reit
3506	55616P104	MACYS INC	NYSE:M	Macy's, Inc.
3507	55616P104	MACYS INC	NYSE:M	R. H. Macy Co.
3508	55616P104	MACYS INC	NYSE:M	R. H. Macy and Co.
3509	55616P104	MACYS INC	NYSE:M	R.H. Macy and Co.
3510	55616P104	MACYS INC	NYSE:M	R.H. Macy Co.
3511	55616P104	MACYS INC	NYSE:M	Federated Department Stores Incorporated
3512	55616P104	MACYS INC	NYSE:M	Federated Dept. Stores
3513	55616P104	MACYS INC	NYSE:M	Macy and Company Inc.
3514	55616P104	MACYS INC	NYSE:M	Federated Department Stores, Inc.
3515	55616P104	MACYS INC	NYSE:M	Federated Department Stores, Inc
3516	55616P104	MACYS INC	NYSE:M	Federated Department Stores Company
3517	55616P104	MACYS INC	NYSE:M	Federated Stores
3518	55616P104	MACYS INC	NYSE:M	Macy's Florida
3519	55616P104	MACYS INC	NYSE:M	R.H.M. & Co.
3520	55616P104	MACYS INC	NYSE:M	Rowland Hussey Macy & Company
3521	55616P104	MACYS INC	NYSE:M	Macy's Furniture
3522	55616P104	MACYS INC	NYSE:M	Macy's Group
3523	55616P104	MACYS INC	NYSE:M	Macys inc.
3524	55616P104	MACYS INC	NYSE:M	Federated Department Stores
3525	55616P104	MACYS INC	NYSE:M	Macy's Inc
3526	55616P104	MACYS INC	NYSE:M	Macy's, Inc
3527	55616P104	MACYS INC	NYSE:M	Macy's Inc.
3528	55616P104	MACYS INC	NYSE:M	Federated Department Stores,Inc.
3529	55616P104	MACYS INC	NYSE:M	Macy’s, Inc.
3530	55616P104	MACYS INC	NYSE:M	Macys Inc
3531	55616P104	MACYS INC	NYSE:M	Macy's City Center
3532	565849106	MARATHON OIL CORP	NYSE:MRO	Marathon Oil
3533	565849106	MARATHON OIL CORP	NYSE:MRO	Marathon Oil Corp.
3534	565849106	MARATHON OIL CORP	NYSE:MRO	Marathon Oil Company
3535	565849106	MARATHON OIL CORP	NYSE:MRO	Marathon Oil Corporation
3536	565849106	MARATHON OIL CORP	NYSE:MRO	Ohio Oil Company
3537	565849106	MARATHON OIL CORP	NYSE:MRO	Marathon Oil Corp
3538	565849106	MARATHON OIL CORP	NYSE:MRO	Marathon Oil Co.
3539	566330106	MARCUS CORP	NYSE:MCS	Marcus Corporation
3540	566330106	MARCUS CORP	NYSE:MCS	Marcus Theatres
3541	566330106	MARCUS CORP	NYSE:MCS	Marcus Hotels and Resorts
3542	566330106	MARCUS CORP	NYSE:MCS	Marcus Corp
3543	574599106	MASCO CORP	NYSE:MAS	Masco
3544	574599106	MASCO CORP	NYSE:MAS	MASCO
3545	574599106	MASCO CORP	NYSE:MAS	Masco Screw Products Company
3546	574599106	MASCO CORP	NYSE:MAS	Masco Screw Company
3547	574599106	MASCO CORP	NYSE:MAS	Masco Corp.
3548	574599106	MASCO CORP	NYSE:MAS	Delta Faucet Company
3549	574599106	MASCO CORP	NYSE:MAS	The Masco Screw Products Company
3550	574599106	MASCO CORP	NYSE:MAS	Delta Faucet
3551	574599106	MASCO CORP	NYSE:MAS	Masco Corporation
3552	574599106	MASCO CORP	NYSE:MAS	Metaldyne
3553	574599106	MASCO CORP	NYSE:MAS	TriMas
3554	574599106	MASCO CORP	NYSE:MAS	Milgard Manufacturing
3555	574599106	MASCO CORP	NYSE:MAS	Milgard
3556	574599106	MASCO CORP	NYSE:MAS	Masco Corp
3557	577081102	MATTEL INC	NASDAQ:MAT	Mattel
3558	577081102	MATTEL INC	NASDAQ:MAT	Mattel Incorporated
3559	577081102	MATTEL INC	NASDAQ:MAT	Mattel Electronics
3560	577081102	MATTEL INC	NASDAQ:MAT	Mattel, Inc.
3561	577081102	MATTEL INC	NASDAQ:MAT	Mattel Toys
3562	577081102	MATTEL INC	NASDAQ:MAT	Mattel Inc.
3563	577081102	MATTEL INC	NASDAQ:MAT	Matell
3564	577081102	MATTEL INC	NASDAQ:MAT	Mattell
3565	577081102	MATTEL INC	NASDAQ:MAT	Rhino Rampage
